Date,open,high,low,close,volume,trade_date,sqz_on,sqz_off,sqz_val,tr,atr14,ema8,ema21,ema50,prev_bar_low,prev_bar_high,weekly_bull,near_ema50,momentum_up,sqz_fired,entry_fired,entry_pullback,entry_strong,entry_fired_next,entry_pullback_next,entry_strong_next
2022-01-26,244.4573085841848,247.66180513865913,243.99952336211703,245.3728790283203,4044914,2022-01-26,False,True,-13.497142914171759,3.662281776542102,6.343593591389551,249.1308867117934,251.1777964320277,248.13086053636357,243.5417256975706,247.66179248568739,True,True,False,False,False,False,False,False,False,False
2022-02-07,248.57736833860955,254.0707908433302,246.74622750370267,248.1195831298828,8686008,2022-02-07,False,True,-14.398652138476882,8.697911815009888,6.245496287225911,248.90615258247993,250.8997770409236,248.13041828512905,243.99952336211703,247.66180513865913,True,True,False,False,False,False,False,False,False,False
2022-02-08,248.11957768436702,249.49293328040596,246.28843688964844,246.28843688964844,9562776,2022-02-08,False,True,-15.712496787665927,3.2044963907575266,5.918506791386444,248.32443798407292,250.48056429989856,248.0581837206004,246.74622750370267,254.0707908433302,True,True,False,False,False,False,False,False,False,False
2022-02-09,246.28846109422105,248.11960206889927,245.8306758505515,246.74624633789062,5081218,2022-02-09,False,True,-16.114034700897562,2.2889262183477683,5.329925828469276,247.97372872936575,250.14108084880692,248.00673519578825,246.28843688964844,249.49293328040596,True,True,False,False,False,False,False,False,False,False
2022-02-10,247.20403158156017,248.11960206889927,245.37289060688195,246.74624633789062,5238991,2022-02-10,False,True,-15.193392613354447,2.7467114620173163,4.774043717679104,247.70095486459348,249.83245952963273,247.95730426018443,245.8306758505515,248.11960206889927,True,True,True,False,False,False,False,False,False,False
2022-02-11,244.91511012650255,246.28846588422127,243.08396911621094,243.08396911621094,7143298,2022-02-11,False,True,-14.792010678063233,3.6622772216796875,4.545150852761267,246.67495803161958,249.21896040113984,247.76619307806783,245.37289060688195,248.11960206889927,True,True,True,False,False,False,False,False,False,False
2022-02-14,241.71059560775757,241.71059560775757,233.9282468855381,234.3860321044922,7142153,2022-02-14,False,True,-15.163306111204797,9.155722230672836,4.610551698250311,243.94408560336905,247.87051237417185,247.24148088302564,243.08396911621094,246.28846588422127,True,False,False,False,False,False,False,False,False,False
2022-02-15,233.47044724684497,234.84380281888522,230.72373610276443,232.0970916748047,8154774,2022-02-15,False,True,-15.989940937762306,4.120066716120789,4.643250631041097,241.3114202859103,246.43656503786576,246.64758326701698,233.9282468855381,241.71059560775757,True,False,False,False,False,False,False,False,False,False
2022-02-16,235.30158645364256,237.59051239190757,234.84380126598955,236.67494201660156,4369497,2022-02-16,False,True,-15.552430878361772,5.493420717102879,4.8067467766288114,240.28109178161947,245.5491447632054,246.25649929641247,230.72373610276443,234.84380281888522,True,False,True,False,False,False,False,False,False,False
2022-02-17,238.04832721578666,240.33725343901537,236.6749714818494,238.96389770507812,4778897,2022-02-17,False,True,-14.078361169688801,3.662311422413808,4.774049945698217,239.9883819868325,244.95048593973928,245.97051492028172,234.84380126598955,237.59051239190757,True,False,True,False,False,False,False,False,False,False
2022-02-18,236.67496524030346,239.8794618683153,236.21718000773035,239.4216766357422,2333536,2022-02-18,False,True,-12.382424502845131,3.6622818605849545,4.610555222016162,239.862447464368,244.44786691210317,245.71369773265272,236.6749714818494,240.33725343901537,True,False,True,False,False,False,False,False,False,False
2022-02-21,236.67493852468638,238.0482940673828,235.30158298198992,238.0482940673828,2174876,2022-02-21,False,True,-10.982752580726666,4.120093653752264,4.5451592307266475,239.45930226503796,243.86608756258315,245.41309366734802,236.21718000773035,239.8794618683153,True,False,True,False,False,False,False,False,False,False
2022-02-22,235.75939044878174,236.21717567295414,234.38603477626458,235.30160522460938,4271945,2022-02-22,False,True,-10.510743564189847,3.6622592911182323,4.545157613381322,238.53536958938716,243.08749825913097,245.01656470880926,235.30158298198992,238.0482940673828,True,False,True,False,False,False,False,False,False,False
2022-02-23,235.7593957613794,238.96389240279623,235.3016105268913,237.13275146484375,3158838,2022-02-23,False,True,-9.46650183970056,3.6622871781868582,4.4143605681647795,238.22367667282197,242.54615764146848,244.70739556198708,234.38603477626458,236.21717567295414,True,False,True,False,False,False,False,False,False,False
2022-02-24,233.92823243752505,235.3015880095653,230.72373610276443,232.0970916748047,6130739,2022-02-24,False,True,-9.278814888560708,6.409015362079316,4.61055582427458,236.86221333992924,241.59624255358995,244.2128738409211,235.3016105268913,238.96389240279623,True,False,True,False,False,False,False,False,False,False
2022-02-25,232.55490428003773,233.92826001397495,225.2303403657058,225.68812561035156,14130109,2022-02-25,False,True,-9.800362111874808,8.697919648269135,4.610556383793098,234.37908273335643,240.15005010420464,243.48641312599682,230.72373610276443,235.3015880095653,True,False,False,False,False,False,False,False,False,False
2022-03-01,227.9770329347131,234.84381103515625,226.60367731462446,234.84381103515625,8626670,2022-03-01,False,True,-8.683695398270498,9.155685424804688,5.035641314796466,234.48235568931193,239.66766473429112,243.147487553807,225.2303403657058,233.92826001397495,True,False,True,False,False,False,False,False,False,False
2022-03-02,233.01265854181028,236.21715482823987,230.72373262293198,233.47044372558594,5681260,2022-03-02,False,True,-7.845625051831447,5.493422205307894,5.264533885293618,234.2574863640395,239.104281006227,242.7679956389748,226.60367731462446,234.84381103515625,True,False,True,False,False,False,False,False,False,False
2022-03-03,233.9282468855381,236.21717298030853,233.01267644762993,234.3860321044922,6209627,2022-03-03,False,True,-6.858606616424318,3.204496532678604,5.297232818912282,234.2860520841401,238.67534928788746,242.43929118664215,230.72373262293198,236.21715482823987,True,False,True,False,False,False,False,False,False,False
2022-03-04,231.63932437559478,235.30160618390457,230.2659686974786,233.01268005371094,3171154,2022-03-04,False,True,-6.344252917203024,5.035637486425969,5.395329980679874,234.00308052182248,238.1605611756896,242.06962016182132,233.01267644762993,236.21717298030853,True,False,True,False,False,False,False,False,False,False
2022-03-07,228.43479987387715,228.89258504396508,225.23030368326164,226.1458740234375,8601256,2022-03-07,False,True,-7.166634240902913,7.782376370449299,5.297233847806764,232.25703463329248,237.0683168891212,241.44515952894352,230.2659686974786,235.30160618390457,True,False,False,False,False,False,False,False,False,False
2022-03-08,221.5680600306031,228.89262399855693,214.24349606264929,215.61685180664062,13041761,2022-03-08,False,True,-8.779834449240237,14.649127935907643,6.049309649220111,228.55921622736986,235.11818369980477,240.4322847163042,225.23030368326164,228.89258504396508,True,False,False,False,False,False,False,False,False,False
2022-03-09,216.53240783565042,222.4836156620002,216.53240783565042,221.11026000976562,6350583,2022-03-09,False,True,-9.236477553606253,6.866763855359579,6.147405587667017,226.9038926234578,233.84473609161938,239.67455825722425,214.24349606264929,228.89262399855693,True,False,False,False,False,False,False,False,False,False
2022-03-10,230.72375392351734,236.217176635982,228.4348277933237,233.01268005371094,9832666,2022-03-10,False,True,-7.336013931322606,15.106916626216389,6.96487738793863,228.2614009412918,233.7690946336277,239.41330813159627,216.53240783565042,222.4836156620002,True,False,True,False,False,False,False,False,False,False
2022-03-11,235.75937358477643,241.7105810733242,233.01266243621592,239.8794403076172,10775338,2022-03-11,False,True,-4.1362609470553995,8.697918637108273,7.324565729118867,230.84318746714192,234.3245806039904,239.43158782477357,228.4348277933237,236.217176635982,True,True,True,False,False,False,False,False,False,False
2022-03-14,241.25280669869727,241.25280669869727,234.38602851941747,235.75938415527344,4342888,2022-03-14,False,True,-1.8005740466293982,6.866778179279805,7.5207574809422635,231.93567562006,234.45501729047066,239.28757983773437,233.01266243621592,241.7105810733242,True,True,True,False,False,False,False,False,False,False
2022-03-15,235.75939883768675,235.75939883768675,228.4348349903023,230.26597595214844,6369525,2022-03-15,False,True,-1.2538440705617777,7.324563847384439,7.782350663532706,231.56463124941297,234.07419535062317,238.93379145006435,234.38602851941747,241.25280669869727,True,False,True,False,False,False,False,False,False,False
2022-03-16,230.26594616993364,232.5548720761954,226.14587953866248,227.97702026367188,7822678,2022-03-16,False,True,-1.3787581880024753,6.408992537532924,7.978543903485997,230.76738436369274,233.51990670635487,238.5041141486372,228.4348349903023,235.75939883768675,True,False,False,False,False,False,False,False,False,False
2022-03-17,233.47045107674919,239.87944385140506,231.63931028399037,238.50608825683594,8182081,2022-03-17,False,True,0.7541911568342332,11.902423587733182,8.370930205318416,232.4870963399468,233.9731959382168,238.504191564645,226.14587953866248,232.5548720761954,True,True,True,False,False,False,False,False,False,False
2022-03-18,238.04831385612488,240.3372399508953,233.01267644762993,234.3860321044922,10297139,2022-03-18,False,True,2.151419113092105,7.324563503265381,8.272833337818147,232.90908206540132,234.01072649878728,238.34269511522723,231.63931028399037,239.87944385140506,True,True,True,False,False,False,False,False,False,False
2022-03-21,238.96389770507812,242.62617966224408,238.04832721578666,238.96389770507812,5578053,2022-03-21,False,True,4.4410034796279945,8.240147557751897,8.207437775885806,234.25459665199617,234.46101479026825,238.36705600110375,233.01267644762993,240.3372399508953,False,True,True,False,False,False,False,False,False,False
2022-03-22,241.25279588189744,241.7105810733242,238.50608473333693,239.8794403076172,3944770,2022-03-22,False,True,6.724693532766395,3.2044963399872586,8.043943071220045,235.50456190880084,234.95359892820906,238.42636518959446,238.04832721578666,242.62617966224408,False,True,True,False,False,False,False,False,False,False
2022-03-23,243.54172104833708,243.54172104833708,239.8794395288132,242.16836547851562,3060714,2022-03-23,False,True,8.904404496262703,3.662281519523873,8.076641998851851,236.98540714651523,235.60948679641876,238.5731102989639,238.50608473333693,241.7105810733242,False,True,True,False,False,False,False,False,False,False
2022-03-24,242.6261561180816,244.9150821191956,240.33723011696765,243.99951171875,4664658,2022-03-24,False,True,11.270174081074511,4.5778520022279565,8.04394303569485,238.54409705145628,236.3722163348125,238.7859103546418,239.8794395288132,243.54172104833708,False,True,True,False,False,False,False,False,False,False
2022-03-25,246.28844947245585,247.20401991659136,243.54173814004926,245.3728790283203,4838490,2022-03-25,False,True,13.003872656082253,3.662281776542102,7.749650564701478,240.06160415742607,237.19045839785866,239.04422285164878,240.33723011696765,244.9150821191956,False,True,True,False,False,False,False,False,False,False
2022-03-28,241.71058925412734,243.08394487488943,236.6749519779997,242.62615966796875,2708029,2022-03-28,False,True,13.375987661451239,8.697927050320601,7.324564787159547,240.63150538199113,237.68461305877776,239.1846909620927,243.54173814004926,247.20401991659136,False,True,True,False,False,False,False,False,False,False
2022-03-29,241.25279161266815,245.8306434459256,241.25279161266815,243.54171752929688,3124763,2022-03-29,False,True,14.478102714356808,4.577851833257455,7.16107107129511,241.2782191925035,238.21707710155223,239.3555547490419,236.6749519779997,243.08394487488943,False,True,True,False,False,False,False,False,False,False
2022-03-30,246.28844947245585,247.20401991659136,242.62616769591375,245.3728790283203,4674913,2022-03-30,False,True,15.541962804466587,4.577852220677613,6.408995042328054,242.1881436004628,238.86760454944024,239.5915282501901,241.25279161266815,245.8306434459256,False,True,True,False,False,False,False,False,False,False
2022-03-31,246.28842788213234,246.7462130640694,243.54171679051007,245.8306427001953,3503336,2022-03-31,False,True,16.504290311192534,3.2044962735593288,6.016607730645987,242.9975878448478,239.5006080176907,239.8361994050923,242.62616769591375,247.20401991659136,False,True,True,False,False,False,False,False,False,False
2022-04-01,243.083931608573,245.8306427001953,240.79500569888776,245.8306427001953,4892578,2022-04-01,False,True,17.057227753804327,5.035637001307549,5.885811932219397,243.62715559048058,240.0760657161002,240.0712756127434,243.54171679051007,246.7462130640694,False,True,True,False,False,False,False,False,False,False
2022-04-06,244.9150893267463,246.28844496783088,240.79502240349262,241.2528076171875,5970828,2022-04-06,False,True,15.795211904683594,5.49342256433826,5.7550161262875275,243.09952270752655,240.18304225256267,240.11761020115298,240.79500569888776,245.8306427001953,False,True,False,False,False,False,False,False,False,False
2022-04-07,237.13275672649516,241.7106091729526,237.13275672649516,238.96389770507812,6654945,2022-04-07,False,True,13.03444637562568,4.5778524464574275,5.624220405496421,242.18049492920468,240.07221093006407,240.07236657385593,240.79502240349262,246.28844496783088,False,True,False,False,False,False,False,False,False,False
2022-04-08,238.04832721578666,242.62617966224408,237.13275672649516,238.96389770507812,4173598,2022-04-08,False,True,10.08059223201207,5.493422935748924,5.166434644640402,241.46569554606546,239.97145518233808,240.02889720645288,237.13275672649516,241.7106091729526,False,True,False,False,False,False,False,False,False,False
2022-04-11,240.79501769166745,240.79501769166745,229.3503875732422,229.3503875732422,5472520,2022-04-11,False,True,6.405559178636226,11.444630118425266,5.4607251171518225,238.77340488543808,239.00590358151118,239.61013212279758,237.13275672649516,242.62617966224408,False,False,False,False,False,False,False,False,False,False
2022-04-12,226.6036861427353,232.09710883710466,226.14590091820455,227.51925659179688,5738549,2022-04-12,False,True,3.331042106582739,5.95120791890011,5.297229428662409,236.2724830424067,237.96166294608258,239.13598014118972,229.3503875732422,240.79501769166745,False,False,False,False,False,False,False,False,False,False
2022-04-13,231.6393119080426,235.30159351923695,228.89260069964683,233.92823791503906,3778360,2022-04-13,False,True,1.438427369430121,7.78233692744007,5.624218042051895,235.75153968076944,237.59498794326043,238.9317549558505,226.14590091820455,232.09710883710466,False,False,False,False,False,False,False,False,False,False
2022-04-14,235.75939510179603,235.75939510179603,231.1815427697223,231.6393280029297,2687244,2022-04-14,False,True,-1.2943819812234683,4.577852332073718,5.689615957234027,234.83771486347172,237.05356431232127,238.645777428285,228.89260069964683,235.30159351923695,False,False,False,False,False,False,False,False,False,False
2022-04-15,231.63931084825902,232.09709604756387,227.97702925382015,228.434814453125,2204279,2022-04-15,False,True,-4.756548446569164,4.120066793743717,5.656917013770867,233.4148481056169,236.2700415978489,238.2453475076905,231.1815427697223,235.75939510179603,False,False,False,False,False,False,False,False,False,False
2022-04-18,225.68809783627287,228.89259415443496,224.77252745965515,226.60366821289062,2327584,2022-04-18,False,True,-7.290227877995687,4.120066694779808,5.689615936502132,231.90125257389997,235.3912803810345,237.78881106475717,227.97702925382015,232.09709604756387,False,False,False,False,False,False,False,False,False,False
2022-04-19,230.72373490767046,231.63930528428818,226.60366821289062,226.60366821289062,1874868,2022-04-19,False,True,-9.920368005524544,5.035637071397559,5.428023795150486,230.72401160478677,234.59240654756687,237.3501780117428,224.77252745965515,228.89259415443496,False,False,False,False,False,False,False,False,False,False
2022-04-20,227.0614553504731,230.72373688838397,227.0614553504731,229.80816650390625,4663273,2022-04-20,False,True,-11.268871784557792,4.120068675493343,5.395324998167335,230.52049047125777,234.15747563450682,237.05441285457275,226.60366821289062,231.63930528428818,False,False,False,False,False,False,False,False,False,False
2022-04-21,232.55489846934444,233.01268370255178,229.8081870701002,231.6393280029297,3007639,2022-04-21,False,True,-11.930860085699766,3.204517198645533,5.297229639450758,230.76912103385152,233.92855312254525,236.84205658588087,227.0614553504731,230.72373688838397,False,False,False,False,False,False,False,False,False,False
2022-04-22,227.06145694391515,228.43481253026945,224.77253096665794,225.23031616210938,5823134,2022-04-22,False,True,-13.311083996790574,6.866797036271748,5.5588225510730735,229.5382755067977,233.13780430796018,236.38669421632122,229.8081870701002,233.01268370255178,False,False,False,False,False,False,False,False,False,False
2022-04-25,218.36353516528268,221.56803148846294,216.07460922015395,216.5323944091797,7374069,2022-04-25,False,True,-15.326648560948994,9.15570694195543,5.8531132611193515,226.64807970732704,231.62822158988922,235.6080942238843,224.77253096665794,228.43481253026945,False,False,False,False,False,False,False,False,False,False
2022-04-26,219.7368948800223,230.72373962402344,218.8213244846889,230.72373962402344,8487324,2022-04-26,False,True,-14.172539447011765,14.19134521484375,6.4743934504411715,227.55378191103736,231.5459959566287,235.41655090624272,216.07460922015395,221.56803148846294,False,True,True,False,False,False,False,False,False,False
2022-04-27,223.39918785873724,228.43482528997927,223.39918785873724,224.31475830078125,7040354,2022-04-27,False,True,-14.222730999235653,7.324551765286202,6.6705862589289415,226.833998886536,230.888610715188,234.98118649034228,218.8213244846889,230.72373962402344,False,False,False,False,False,False,False,False,False,False
2022-04-28,226.1459108549973,228.43483707822602,222.9414141424771,225.68812561035156,5022354,2022-04-28,False,True,-13.607498458927509,5.493422935748924,6.6705862589289415,226.57936038071725,230.41583934202106,234.61675273034265,223.39918785873724,228.43482528997927,False,False,True,False,False,False,False,False,False,False
2022-04-29,230.2659796447754,230.72376489257812,226.1459124145508,228.8926239013672,5162064,2022-04-29,False,True,-11.90436930343187,5.035639282226555,6.212801199200462,227.09341894086168,230.2773652110525,234.3922770899907,222.9414141424771,228.43483707822602,False,False,True,False,False,False,False,False,False,False
2022-05-03,228.89259574339562,228.89259574339562,220.19467710514658,222.02581787109375,3752988,2022-05-03,False,True,-11.11730950722952,8.697946796220606,6.4089968332947835,225.96728536980214,229.52722454378355,233.90731790493592,226.1459124145508,230.72376489257812,False,False,True,False,False,False,False,False,False,False
2022-05-04,222.4836066155018,225.23031780828578,220.19468062151518,220.6524658203125,3061828,2022-05-04,False,True,-10.199780437212109,5.0356371867706,6.212803994675535,224.78621435880444,228.72042829619528,233.3875197839703,220.19467710514658,228.89259574339562,False,False,True,False,False,False,False,False,False,False
2022-05-05,224.31474741069113,224.31474741069113,219.73689542271782,220.6524658203125,2971792,2022-05-05,False,True,-9.205408156706326,4.577851987973304,6.212803970096934,223.8676035724729,227.98697716202412,232.88810590304257,220.19468062151518,225.23031780828578,False,False,True,False,False,False,False,False,False,False
2022-05-06,215.159054943639,216.99019583677637,211.95455838064862,214.2434844970703,7663635,2022-05-06,False,True,-9.22420914231572,8.69790743966388,6.53979258766266,221.72891044460565,226.73756873793738,232.15694427927895,219.73689542271782,224.31474741069113,False,False,False,False,False,False,False,False,False,False
2022-05-09,210.58119201660156,212.41233281674593,208.7500512164572,210.58119201660156,5075197,2022-05-09,False,True,-9.608257112683876,5.493433280613118,6.637890200936468,219.25163968282695,225.26880721781595,231.31083634740924,211.95455838064862,216.99019583677637,False,False,False,False,False,False,False,False,False,False
2022-05-10,205.54555294213705,209.20783450903483,203.25662696282595,207.37669372558594,5421293,2022-05-10,False,True,-10.730976865059054,7.324565053775615,6.801385056820615,216.61276280344006,223.64225144579504,230.37224251910243,208.7500512164572,212.41233281674593,False,False,False,False,False,False,False,False,False,False
2022-05-11,206.91890025298866,207.83447060809038,203.2566188325818,204.62997436523438,4135782,2022-05-11,False,True,-12.327667786059362,4.577851775508577,6.834083849678846,213.94992092828323,221.9138626202895,229.36274180718604,203.25662696282595,209.20783450903483,False,False,False,False,False,False,False,False,False,False
2022-05-12,203.2566357924682,203.2566357924682,199.13656885072896,200.05213928222656,4688068,2022-05-12,False,True,-13.689088298350656,5.493405514505412,6.997575872240266,210.8615250069373,219.92643322592016,228.21330641405038,203.2566188325818,207.83447060809038,False,False,False,False,False,False,False,False,False,False
2022-05-13,200.05215347082904,202.79886496013106,198.67879772617806,202.34107971191406,4935635,2022-05-13,False,True,-14.350747825963634,4.1200672339529945,6.801380886360355,208.96809271915438,218.32776472464687,227.1987092884764,199.13656885072896,203.2566357924682,False,False,False,False,False,False,False,False,False,False
2022-05-16,206.4611368222087,208.29227772528816,202.7988550160498,204.17221069335938,2888742,2022-05-16,False,True,-14.746896036552052,5.951198013374096,6.572487391461688,207.9023411578666,217.04089617634799,226.29570934356988,198.67879772617806,202.79886496013106,False,False,False,False,False,False,False,False,False,False
2022-05-17,206.91891208224828,206.91891208224828,203.71441565619577,206.0033416748047,4393790,2022-05-17,False,True,-14.772730791507549,3.204496426052515,5.7877124779766,207.48034127274173,216.03748213075315,225.4999302193046,202.7988550160498,208.29227772528816,False,False,False,False,False,False,False,False,False,False
2022-05-18,209.66563943970255,213.32792135131308,208.7500689617999,211.4967803955078,5048360,2022-05-18,False,True,-13.685654064983753,7.324579676508392,5.7877144716353275,208.3728833000231,215.62469106391265,224.95078708895963,203.71441565619577,206.91891208224828,False,False,True,False,False,False,False,False,False,False
2022-05-19,204.17219268523897,205.08776305602478,201.8832667582744,203.25662231445312,4430469,2022-05-19,False,True,-13.740265422759123,9.61351363723341,6.082006664598505,207.23593641434087,214.50032117759815,224.10003552917507,208.7500689617999,213.32792135131308,False,False,False,False,False,False,False,False,False,False
2022-05-20,205.08776774627484,207.83447892144815,203.71441215868816,207.37669372558594,4368825,2022-05-20,False,True,-12.527789950462955,4.577856606995027,6.049307902081968,207.26721581683978,213.85271868196068,223.44421820354415,201.8832667582744,205.08776305602478,False,False,True,False,False,False,False,False,False,False
2022-05-23,210.58119371202258,210.58119371202258,206.0033416748047,206.0033416748047,2814966,2022-05-23,False,True,-12.046954185735737,4.577852037217895,5.755015419296059,206.98635489638752,213.1391389540374,222.76026226124065,203.71441215868816,207.83447892144815,False,False,True,False,False,False,False,False,False,False
2022-05-24,205.54555820118298,208.2922694466331,201.4254913330078,201.4254913330078,2506749,2022-05-24,False,True,-12.969883978262727,6.866778113625287,5.88581119978568,205.75060743785872,212.0742618975802,221.92360457778054,206.0033416748047,210.58119371202258,False,False,False,False,False,False,False,False,False,False
2022-05-25,204.1722170026115,205.08778748244384,201.42550556311448,203.7144317626953,4505551,2022-05-25,False,True,-11.950003030745142,3.662296149436031,5.820414354175875,205.29812395448906,211.31427733986337,221.20951936934586,201.4254913330078,208.2922694466331,False,False,True,False,False,False,False,False,False,False
2022-05-26,205.5455537523542,206.91890934535434,203.71441296168734,205.0877685546875,2667918,2022-05-26,False,True,-11.078741200709496,3.204496383666992,5.428027850176098,205.25137831008874,210.74823108666556,220.57729384720238,201.42550556311448,205.08778748244384,False,False,True,False,False,False,False,False,False,False
2022-05-27,206.91892184758032,213.7857002274779,206.00335139692731,211.95455932617188,5419829,2022-05-27,False,True,-8.695803415872726,8.69793167279039,5.656920592474473,206.74097409144056,210.85789729025703,220.23914739539728,203.71441296168734,206.91890934535434,False,False,True,False,False,False,False,False,False,False
2022-05-30,215.61682944627677,218.82132584993695,213.32790344366236,218.36354064941406,5241412,2022-05-30,False,True,-4.701951933026143,6.8667665237650795,5.624220697473722,209.32376665987914,211.54022850472586,220.16559418967248,206.00335139692731,213.7857002274779,False,True,True,False,False,False,False,False,False,False
2022-05-31,216.99019305306194,221.11026000976562,216.53240783565042,221.11026000976562,7719352,2022-05-31,False,True,-0.7743173293044165,4.577852174115208,5.624220725945624,211.94298740429838,212.41023136882038,220.2026399081075,213.32790344366236,218.82132584993695,False,True,True,False,False,False,False,False,False,False
2022-06-01,222.02583044458868,222.02583044458868,219.27911914011955,221.11026000976562,2433464,2022-06-01,False,True,2.843821945617684,2.7467113044691303,5.428028282371604,213.9801590944022,213.20114306345175,220.23823285327057,216.53240783565042,221.11026000976562,False,True,True,False,False,False,False,False,False,False
2022-06-02,217.90574997625694,219.73689073235994,216.5323944091797,216.5323944091797,2733008,2022-06-02,False,True,5.591021491561548,4.5778656005859375,5.460728165702528,214.5473224976861,213.50398409488156,220.0929058554631,219.27911914011955,222.02583044458868,False,True,True,False,False,False,False,False,False,False
